unique_id,population,number_of_miners,avg_probability,gold_stats,resource_stats,economic_opportunity,resources,trades
578,1,0,nan,[['gold']],[15.14796336],12.110949029829948,7.972868049817851,0
579,39,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.18601657  9.9156638  12.49501291 17.59374411 11.80479552 16.18058882
 15.85501662 14.75909641 10.06682292 11.16191086 12.87727279 10.56151038
  8.         15.09105405 12.28308945 10.72933832  9.17894174 13.24756233
 10.93347564  9.84176165 11.93210443 11.43818085 15.40093546 12.15931081
  8.         11.33604636 11.77238517 12.6701983 ]",11.242989103502552,6.753991994012707,0
580,29,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10.46070649 11.81843344 16.11871737  9.95778882  8.        ],11.39578707503123,9.211004284167082,0
581,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[13.92793524  8.          8.        ],10.109727016004427,7.157160833674647,0
582,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.86016339 13.29828898 13.5416109  10.74713728 12.01400796 10.64237875],12.844213600891939,9.851243206119864,0
583,26,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.82156534 16.46232842 11.85373373 14.89047688  9.39976727  9.66044591
 13.31802763 11.13814456  8.         12.63893298 11.68696285 13.11813679
 13.67940872  8.76477216 11.74919036 11.497727   10.22438804 10.06299933
 10.19442618 11.78776443 13.49341536]",11.32295983790277,10.104297188795705,0
584,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.13749457 13.31570006 13.15516035 13.08725017 11.58066223 10.79567388
 10.90515791]",12.24963603459746,7.043955863601644,0
585,1,0,nan,[['gold']],[13.40682938],15.89232486683946,16.490183584720015,0
586,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[15.93599395 12.97184057 11.02890886],12.857216093725654,10.45016995183504,0
587,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.7396468  11.31145572 11.4861097  12.38792119 10.28058961 10.91610332
 11.47432875 10.89025669]",11.077717862585517,6.509082557179719,0
588,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.98156075 14.11800196 15.90940395 12.28470486  9.96767964 11.57432705
 11.45406701 10.13418236  8.          8.        ]",11.507351097218685,9.184453512191428,0
589,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.25948101 11.24018806  9.73192038 10.96812462 11.57891076 10.33915809
 10.32755886  9.65509751]",10.924750729768057,10.887598073851077,0
590,1,0,nan,[['gold']],[13.55322149],13.271204402223166,10.331101949334412,0
591,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.04603775 13.40354349 13.5838866  11.91633092 11.20194192 10.08217277
  9.68477742  9.55010666 10.7431677  14.56446815 10.66740764 11.68330166
 10.05479333 10.10197357  9.62320953]",10.621421533921513,7.402806108729272,0
592,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[11.27470438 12.02376675  8.        ],11.228040110896707,8.616552590315795,0
593,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[15.7892272  11.11997112 12.86888882  8.73683285 10.79192705  8.        ],11.20979873806779,7.4881555805050635,0
594,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[15.09868831 10.84197051 10.7586957 ],11.050947889953417,5.206908126002305,0
595,18,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.68961266 11.76884776 13.05169932 12.37623584 13.7793963  13.99603685
 14.42888811 13.89288508  9.71022831 12.44154873 11.98236254 12.91879131
 10.62509269 11.65621043 10.00251023 15.03897405 13.97875589]",11.763110853571403,7.462742173367248,0
596,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[16.0100027  13.31567168 10.72948447  9.59607381],11.570968923287328,5.432016773569384,0
597,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[12.02035922 14.90232108  8.        ],11.254894881714316,6.747087737200722,0
598,3,0,nan,"[['gold']
 ['gold']
 ['gold']]",[13.58724094  8.          8.        ],11.17306511790077,11.72941873702256,0
599,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[13.12143676 16.73080942 13.77512242 16.82023106 13.92890928 11.13716866],14.292398688914792,9.322430811703729,0
600,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.50549439 10.95856988 10.22229257 11.4251574  11.29691731  9.26628351
 10.24778101]",10.999140379351088,6.788628561690056,0
601,22,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.35588724 15.69808917 14.81079297 11.85692423 14.67403639 10.97941053
 10.42194744 10.42297641 10.04688132 11.33657684  8.         11.53404703
  9.8519436  10.2857024   9.41645132 11.25751601 13.62027704]",10.843367787674753,9.078487045989833,0
602,2,0,nan,"[['gold']
 ['gold']]",[13.89956355 10.993082  ],12.22903332394985,7.803278980657934,0
603,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.8320351  14.54484332 10.00332254 11.40540873],13.028406664863635,12.65357158944578,0
604,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.33082491 17.41169098 12.06217826 14.3190491  10.23226301 10.96242306
 11.80508099  9.99537891 13.25036959  9.69530403 14.03383645 12.3780369
 12.44439595 10.96736384 11.8205341  14.87989513]",11.659701106005683,8.087740747777891,0
605,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.25351681 12.15126982 11.82395056 12.00151571 12.53698571],11.70155989198313,6.26357302133558,0
606,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.52535485 10.96445622  9.95823779  8.        ],11.518303201395359,8.864890922273078,0
607,5,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.28770953 15.54097117 12.06928727  8.          8.        ],12.038661620753272,12.333382096886833,0
608,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.98952273  9.24564836 11.62394656 11.69633747  8.54078461  9.73425404
  9.02271263]",10.86531520501541,9.314536138882906,0
609,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.40845746 15.13219687  9.7905224  10.50721012 11.41658706 10.5562976
 12.21614244  8.        ]",11.310143563474655,9.2482345421947,0
610,9,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.50929291 12.89050127 10.41938299 11.84152337  8.          8.57280286
  9.88753574  9.38963758  8.39330733]",9.701222034400368,6.399452976564266,0
611,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.23439699 14.07279302 14.7248597  12.51276911  9.78052273 10.57428571
 10.64706881 11.56446999  9.09404925 11.36728865 13.08965179  8.31477809
 10.42603256 10.93534803 11.48214774 11.14114636 10.73316847]",10.941722270746723,9.155296660420712,0
612,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.68804688 11.34326184 14.05545338 10.51330374 11.43780392 11.79020351
 10.96008919]",11.648487941553208,11.263662686739716,0
613,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.09128764 14.21452808 11.06221903 11.2288827  12.02736731 11.41978158
 11.1552412  11.08687483]",11.688168912786654,8.595487433172357,0
614,2,0,nan,"[['gold']
 ['gold']]",[12.77978522  8.        ],11.780904558453747,9.928604132664628,0
615,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.30607792 12.85818904 10.46425196 10.04329374],11.812041409093641,8.793810532873938,0
616,8,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.48063886 11.12761414 10.65936983 12.8313313  12.00368919  8.
  8.          8.        ]",10.444221477229751,10.177366338172806,0
617,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.89355812 11.90150784 13.2288983   9.15984385 12.88015442 10.37331995
 10.36343624  8.          8.        ]",10.086504255173768,9.235959505891653,0
618,32,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.58057566 16.03900774 13.56106502 13.26955428 15.57989926 14.28842384
 10.32151861 11.18994264 13.96555035  9.92739155 12.8793773   8.
 13.46358779 11.23161924 11.9166021   9.41748251 12.01244271 11.34300545
 11.30949033 10.12491901  9.18316649 11.54349835  9.54867603 11.75563964
  8.         11.02962074 10.68577901 11.37787866 11.94126635 13.39575983]",10.784766791505367,7.502278993984598,0
619,34,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.5615421  12.01479951  9.99240255 13.66288433 13.75707898 14.38578921
 13.70191006 14.53871245 17.45265284 14.54584896 11.18891271 11.9872095
 12.40536458  8.        ]",11.965299795919858,5.5947287495674205,0
620,1,0,0.0722570797845163,[['gold']],[14.11462871],15.44659337741745,14.728178461528751,0
621,13,2,0.09546721955098175,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.98194552 12.9833458  14.88961766 13.61877143 11.82197889 13.01792212
  9.91530713 10.57294914 11.63966113  9.0661872  11.89086711 10.14687488
 10.76727068]",10.895390455455995,5.575279405973469,0
622,42,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.23523219 16.37293125 13.34389855 14.0233249  15.17742911 10.86088003
 16.53501838 12.37907207 11.11203828 11.06085934 11.34157537 12.93567443
  8.31942896  8.         12.84356449 16.71707975 14.06305192 16.77400876
 13.71374706 12.86732415 13.03409182 10.50747578  9.33026688 11.97187689]",11.988676400532697,6.739169482486984,0
623,2,0,nan,"[['gold']
 ['gold']]",[14.92100979 11.69425008],15.287509083498017,15.92418785126422,0
624,3,0,0.011377938611629035,"[['gold']
 ['gold']
 ['gold']]",[11.04482957 11.98523642 10.12716008],12.455916506048446,11.760867451828272,0
625,11,2,0.064491981495629,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[11.66494415 11.13653817 16.29222113 15.05172002 14.38548378 11.45191201
 10.54821987 10.24802224 12.81043202 14.66950347 10.10599068]",11.703108701484974,7.379994017784159,0
626,20,1,0.1290477043249649,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.75291394 15.18551646 13.7003139  13.81805732 16.07448063 11.71976693
 12.83625222 12.80089405 12.91018791  9.84068078 10.83302823 12.19404146
 12.16534994 11.03139864 10.4927915   8.          8.62523158 10.13300371
 11.52495718]",11.114056734407288,8.616592375973799,0
627,4,0,0.07130855415634799,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.2011963  11.63733454 13.05790741  8.        ],12.596998696017845,10.843016138910746,0
628,6,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10.33445466 16.02197672 10.74873538 13.09219518 11.61905461  8.        ],11.584783565948372,10.354485251735435,0
629,1,0,nan,[['gold']],[8],10.27139437975002,11.234668112148448,0
630,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.29127156 10.32725152 12.02263834 11.30872752 11.22172081 11.00538295
 15.37306674 11.08954469  8.33650337  9.45335839  8.62917787  9.63859096
 12.57922019 10.99928499 10.68054662  8.          8.        ]",9.896084637136974,6.269019147511626,0
631,16,3,0.13738188077046468,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.92818525 12.56943527 12.54390692 15.10889497 13.23355362 12.51864382
 12.27991439 16.32308221 12.50081066 14.46272273  8.6612383   9.42532065
 15.11096027 13.93100929 11.01299125 10.37640857]",11.87893966562451,6.1377463586522545,0
632,3,0,0.1355622722209673,"[['gold']
 ['gold']
 ['gold']]",[12.39912008 11.467497   11.25813123],12.614586444413787,7.166821956429208,0
633,26,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[16.34436582 14.60171158 14.63405618  9.83514516 11.87961249 13.34097011
 10.42390139 12.45794936 10.09813259  9.83195265 11.14881892 11.93921742
  8.43723892  9.40078926  9.67044395 10.77406373]",10.79337651791125,8.629231652955255,0
634,6,1,0.0589180222102103,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[11.4687972  11.52665788 16.15023284 10.93205847  9.45282591 12.91693219],12.58383325850076,10.284594366781448,0
635,19,2,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.45102988 12.47405075 12.55054418 13.38130423 15.6191215  14.70558299
 14.58834827 10.38610545  9.33043308 11.02433404 12.03713531 13.898216
 10.21507944  9.29173338 11.19861729 10.03776841 12.77339573]",12.958228671984799,11.08142483646259,1
636,6,2,0.0976038861411516,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[12.72786248 14.41631711 10.2549356  11.63682888 12.66180768 12.3870816 ],12.460301806908683,10.720441681979413,0
637,11,0,0.1219529221337031,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.91097329 15.09892144 11.5167531  13.92693981 10.29382956 10.24358066
 12.7290225   8.        ]",11.958526000306692,11.053398067446475,0
638,21,3,0.06719966709523369,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[ 9.83165343  7.01228579 12.80767267  8.          6.79502545 12.99521622
 14.46957815 12.95940865 13.61605932]",17.482367304158878,8.091155309057116,3
639,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.43901671 14.89708426 14.74590253 13.92268733 12.33345687 13.70018688
 14.43712871 12.08311436 12.96678106 12.82283883 14.65566479 16.01191659
 13.54508435  8.          8.          9.21761662]",12.066226260534748,7.6188623547944525,0
640,43,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[10.03748561 14.76518912 13.44959962 14.25344021 10.43498798 12.46651693
 17.05416617 14.73398651 15.40519508 12.07963045 15.75787192 10.0257735
  8.79052855 13.91125161  8.         12.05924009 11.72531146 11.26178372
 11.56513304 12.23843928  9.93850404  8.         10.30730744]",11.602284805308509,11.027720153169298,0
641,22,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.36670486 18.90479439 14.88265477 12.15962183 11.19147282 13.08977139
 14.95785178 10.69937558 12.6254862  11.12251019  9.96071392 10.35218522
 12.11782381]",11.838998922640014,8.460244197441186,0
642,7,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.44508608 14.76282743  8.73926946  9.48340764 11.07394806 11.89640033
  9.5287078 ]",11.079749029487887,8.02226176842207,0
643,8,0,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.05148497 17.83598691 11.38857902 14.37842445 13.28497325 12.08671437
  8.          9.98422159]",12.105242217248527,9.446353714797645,0
644,20,7,0.14858452274689632,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.9450497  13.26108411 12.21924298 11.20375447 11.49390239 16.71794006
 13.09238428 11.54886192 11.28162555 11.1376263  12.43274204 10.9584317
 12.41583226]",11.774970587651618,10.930218952935196,0
645,5,0,0.06877092904135122,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[11.68698096 13.53848164 12.89301518 10.41128068  9.63448032],11.04311770628001,8.038719229522043,0
646,26,5,0.11506005283314413,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[10.09097657 12.81028203 13.56361351 14.52544173 14.55379639 13.93624748
 13.90221204 12.98423903 16.43037357 15.71217952 11.70152502 10.98501765
 13.41711551 10.33445051 16.28400734 12.81408729]",12.990196101796812,9.192729102673526,0
647,9,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.30853729 11.50862335 14.10172585 15.09996359 11.1483469  10.07339286
 12.25656334 10.79521619 10.11860479]",11.576835049386045,9.575980378759857,0
648,41,9,0.13915991586219412,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.2128269  15.95261768 13.27286148 15.26824619 13.56806769 12.6655363
 17.29168164 15.3629455  11.88411146 11.23331961 12.2641009  16.46905694
 14.45053661  8.         10.65948661 12.06283626  9.61274287 12.9980807
  9.57066971 16.18181086 12.2479091   9.579603   11.28481545 10.48246836
 13.48555224 15.81278626 11.76058409  9.66082094 11.10374707 10.74758901
 10.25651997]",11.671223325113955,10.24140754348251,0
649,8,1,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.58223887 15.29794921 16.74882539 13.2211626  10.55887757 15.13193515
 11.11980634 10.5576437 ]",12.966995761345158,6.505958125977501,0
650,2,0,0.12015625070472466,"[['gold']
 ['gold']]",[12.19176766 12.21245059],12.283098153309018,11.280039229895658,0
651,5,1,0.05976361378509173,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[13.80248306  9.82968098 14.56872285 14.27159933 12.28232022],12.50394894270837,9.571689457923469,0
652,19,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.65473525 14.58439597 13.08941439 10.38741057 14.59596602 11.14063106
 14.15438052 18.47521969 10.94744025 11.10427037  8.          9.33863475
  9.97863382  9.10165641 12.98191485 10.80180547 10.11720222]",11.3681272249139,10.151255996700968,0
653,40,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[12.38786724 13.81067604 13.23638923 11.22456744 13.63612127 13.77326785
 14.12480528 12.56816555  8.         11.19658806 10.89332785 11.06768498
 11.1643157  10.42699249]",11.16037763953575,6.920971022234005,0
654,5,3,0.07669180940230465,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[12.21889941 10.91677636 10.82805486  8.          8.        ],10.075062506455463,7.228327930030777,0
655,7,2,0.08811178534432396,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.31059195 12.48665522 14.44144852 16.12629932 14.92715977  8.
 12.50750464]",12.97829434432593,12.475104232543092,0
656,21,7,0.09707929407855057,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.04161839 13.88343676 15.0525452  13.50770785 14.0490505  10.29110129
 14.65277169 12.73183526 12.810659   12.74257938 11.78952222 10.68825252
 10.33469125 10.99646428 10.65989912 14.14770389 14.33051234 10.36005546
  9.29980253  9.22181789]",11.559147728104264,8.712178352628774,0
657,4,1,0.059352014763422625,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[14.92932548 12.44687967 11.04144657 11.51541371],11.5962353509062,7.360088133296524,0
658,10,5,0.1618688461137317,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.79358655 13.99326115 16.889092   10.11047469 12.59873501 11.6722466
  8.25354191 10.38203421 10.15485136 11.49805684]",11.475005221170356,6.440300673176605,0
659,3,0,0.07754916468566153,"[['gold']
 ['gold']
 ['gold']]",[13.22147295 12.03038922 14.11501386],11.35103244933745,6.912793146102485,0
660,21,3,0.09905650507590182,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.73311636 16.31415271 15.87203827 15.63186962 10.46668319 10.35964602
 11.95639082 10.60405337 11.85621503 11.53629568 10.72819499 14.17878184
 10.62090818 14.09536889 11.20795961 12.42725297 11.36542743 10.50520307
 12.59568899 11.40913098]",11.792614412750877,9.121288574971228,0
661,4,0,0.0605691334848159,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[13.16163314 12.46824243 10.97666771  9.35363672],11.04557932734544,7.701414396195107,0
662,5,1,0.0989463992510051,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[11.04634364 13.58155367 11.79942483  8.          8.        ],9.964528787512089,8.041646784022296,0
663,9,3,0.12306194059785616,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[15.44943221 11.58747348 12.21191125 12.84248923 15.37481835 11.36032066
  8.91988709  9.77756993 10.39384363]",11.893988631459711,9.990537222004981,0
664,4,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[11.49805922 10.55367262 11.26086992 11.13222764],10.998767832899432,8.133533604386535,0
665,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[13.60010367 14.90492305  8.         14.85003457 17.50059315 16.44387674
  9.01995604  8.         12.5867001  10.27876214  9.38024054]",11.657661065249043,7.012002019742647,0
666,32,4,0.1612775116838367,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]","[14.5584665  13.99704088  9.99529007 12.04970626 13.9470577  10.95243706
 11.78215278 16.35915723 13.05687101 12.09531667 15.35084332 12.13414655
 11.9709794  10.70057459 12.00991409 11.88652163 10.14970537 10.34710408
 10.91350437 11.38779627 10.33241167 10.53433167 11.97979488 12.56900169
 11.03937523 11.46050715 12.6059137   8.86454234 11.9858838 ]",11.092347171027464,8.847515984255786,0
667,4,0,0.12122154870633073,"[['gold']
 ['gold']
 ['gold']
 ['gold']]",[10.43060465 13.61483131  8.          8.        ],10.795047976574171,5.675947667487579,0
668,2,0,nan,"[['gold']
 ['gold']]",[12.91894228 11.95518048],13.723127568695515,12.47773372229374,0
